1.000000000000000000e+00
1.458901700000000135e-01
5.021628700000000389e-01
2.431129900000000010e-01
2.689488400000000223e-01
1.973245499999999875e-01
2.763008399999999920e-01
2.348523799999999995e-01
3.107439599999999857e-01
1.746530099999999974e-01
1.653261500000000050e-01
3.323075799999999913e-01
1.497376099999999932e-01
2.060746099999999914e-01
5.742601200000000405e-01
2.660040399999999972e-01
1.095945700000000023e-01
3.754709999999999992e-02
2.374591400000000130e-01
1.652087499999999876e-01
1.274578899999999904e-01
2.961168900000000215e-01
2.285423799999999894e-01
4.259531200000000184e-01
6.702552800000000088e-01
4.769472000000000295e-02
3.294710299999999981e-01
2.291657000000000000e-01
6.627336000000000338e-02
2.816793100000000161e-01
4.589479899999999724e-01
2.882071500000000230e-01
4.095848999999999740e-01
1.199923400000000029e-01
9.161260999999999710e-02
2.068361599999999911e-01
2.771148500000000237e-01
1.418450500000000003e-01
2.267259100000000027e-01
4.265835800000000178e-01
4.864954699999999854e-01
2.033324599999999927e-01
3.834947599999999901e-01
2.479328799999999944e-01
2.028978600000000132e-01
4.915612599999999999e-01
7.496054800000000462e-01
1.228039999999999965e-01
4.089636500000000119e-01
6.400506299999999538e-01
1.433873099999999901e-01
6.563053899999999885e-01
3.626910799999999990e-01
4.293768900000000110e-01
1.217694099999999946e-01
2.569008799999999981e-01
1.054585400000000034e-01
1.136827100000000063e-01
2.723318299999999970e-01
2.546961799999999942e-01
4.310638099999999917e-01
9.617533999999999805e-02
6.543043499999999790e-01
6.909989800000000404e-01
7.873234300000000463e-01
1.692752700000000055e-01
1.659740299999999946e-01
3.576182299999999814e-01
2.691410799999999770e-01
4.198739599999999905e-01
3.692657200000000195e-01
2.636214000000000057e-01
3.129098200000000052e-01
9.376385200000000308e-01
1.777155400000000052e-01
2.924538899999999941e-01
2.660293699999999872e-01
3.356516999999999973e-01
3.023063599999999962e-01
4.653773700000000124e-01
1.012196300000000049e-01
7.695608099999999840e-01
2.922165800000000035e-01
4.314113700000000162e-01
2.791647199999999773e-01
6.318918500000000327e-01
2.609532099999999910e-01
6.456243400000000188e-01
2.240970700000000093e-01
4.227864499999999803e-01
4.328796200000000205e-01
4.863460499999999742e-01
6.021026200000000328e-01
3.448209799999999992e-01
1.409987900000000127e-01
3.046095400000000120e-01
3.863168399999999947e-01
1.417217299999999902e-01
4.210572599999999888e-01
5.760508399999999529e-01
1.458901700000000135e-01
1.000000000000000000e+00
3.452513400000000177e-01
8.482451399999999531e-01
4.396262599999999909e-01
2.816618599999999861e-01
8.681041499999999633e-01
4.648850900000000008e-01
7.746677400000000491e-01
1.252875300000000081e-01
4.421432200000000035e-01
5.799788299999999452e-01
8.326171999999999740e-02
8.333842099999999586e-01
3.301130000000000210e-03
5.815901599999999672e-01
3.205242099999999761e-01
3.904864699999999744e-01
8.964208500000000468e-01
9.390649899999999883e-01
6.512138299999999935e-01
7.949478100000000325e-01
8.574413100000000121e-01
5.918893299999999913e-01
4.379433999999999827e-01
6.014201500000000422e-01
5.002462199999999637e-01
6.884442600000000301e-01
5.466737200000000296e-01
8.807297699999999674e-01
3.302352800000000199e-01
8.806984500000000216e-01
7.451261000000000134e-01
4.736550600000000166e-01
6.304218900000000403e-01
9.676949000000000245e-01
7.449610800000000532e-01
1.480853599999999992e-01
9.267851700000000470e-01
6.170127399999999485e-01
6.131786599999999865e-01
1.815037999999999929e-01
6.901998900000000381e-01
7.720970000000000333e-01
9.079521499999999579e-01
5.776124799999999837e-01
1.585164699999999927e-01
7.559366600000000380e-01
5.773873999999999951e-01
4.516788299999999756e-01
3.287443400000000238e-01
4.470954300000000159e-01
7.388232799999999711e-01
4.473164099999999976e-01
7.275245099999999576e-01
4.811887300000000089e-01
8.211903299999999684e-01
8.452768699999999580e-01
6.658123400000000025e-01
2.336565600000000131e-01
5.550843399999999539e-01
2.832621300000000009e-01
1.262257300000000082e-01
4.031761999999999846e-02
3.036530599999999747e-01
2.481711799999999912e-01
4.137690700000000166e-01
1.390665600000000057e-01
9.313058300000000012e-01
7.660867799999999672e-01
2.775393400000000232e-01
1.020117400000000035e-01
3.894510199999999811e-01
1.899580899999999961e-01
9.112960500000000241e-01
8.290331600000000467e-01
7.356660400000000211e-01
7.520402999999999949e-01
7.135055000000000147e-01
5.599355099999999696e-01
5.120933100000000238e-01
2.676085300000000111e-01
8.163676600000000505e-01
2.513318099999999888e-01
8.893717300000000270e-01
3.225487799999999794e-01
6.800552399999999498e-01
3.479689100000000201e-01
2.353344199999999886e-01
7.669295499999999599e-01
6.877070199999999467e-01
6.419190500000000466e-01
1.996600999999999931e-02
8.711540199999999734e-01
7.921907999999999728e-01
3.576208499999999901e-01
2.427709799999999973e-01
8.650506599999999713e-01
2.070776799999999862e-01
1.748125600000000057e-01
5.021628700000000389e-01
3.452513400000000177e-01
1.000000000000000000e+00
4.543629900000000221e-01
3.644380099999999789e-01
4.891392999999999991e-01
3.724718499999999932e-01
4.734972399999999859e-01
4.439581200000000116e-01
2.734520799999999863e-01
3.265490400000000126e-01
4.611651700000000131e-01
2.022688300000000106e-01
3.594829700000000128e-01
2.988294899999999754e-01
6.034526399999999846e-01
3.629584200000000038e-01
2.074261199999999916e-01
4.207728000000000024e-01
3.101412700000000244e-01
3.571758199999999772e-01
4.967535299999999987e-01
4.096100699999999928e-01
7.958815099999999587e-01
7.385098199999999835e-01
2.439530199999999927e-01
3.865339500000000150e-01
4.079841599999999846e-01
2.607189899999999838e-01
4.008480899999999902e-01
5.606906600000000074e-01
4.001487100000000185e-01
5.141924700000000126e-01
3.723242800000000075e-01
3.225006999999999735e-01
4.022339999999999804e-01
4.232304499999999803e-01
5.533130000000000548e-01
4.340048599999999923e-01
4.696515399999999785e-01
7.057492400000000554e-01
3.370788800000000252e-01
4.377794199999999747e-01
3.583860400000000168e-01
4.073409499999999794e-01
7.547731600000000540e-01
6.095663700000000240e-01
3.579146400000000061e-01
4.697126999999999830e-01
7.638368599999999509e-01
3.247570900000000260e-01
6.548323200000000233e-01
4.185243399999999947e-01
7.321159299999999703e-01
3.068212000000000161e-01
3.643882700000000141e-01
3.379566099999999906e-01
3.953977799999999765e-01
4.821826300000000010e-01
3.286770999999999998e-01
5.893751099999999798e-01
2.846949100000000232e-01
6.502291000000000043e-01
4.392422400000000060e-01
6.720534799999999809e-01
3.651763299999999934e-01
3.303568599999999744e-01
3.987707899999999861e-01
4.270468700000000228e-01
5.393453099999999667e-01
4.455356600000000000e-01
3.406862399999999735e-01
4.038024000000000058e-01
5.706768300000000238e-01
4.483713100000000229e-01
3.972852199999999945e-01
4.289306700000000139e-01
4.364196300000000028e-01
3.647907799999999812e-01
7.639471500000000193e-01
3.431998399999999783e-01
6.559050800000000292e-01
4.739600400000000269e-01
5.427216900000000344e-01
4.183328299999999889e-01
8.881542399999999837e-01
6.185012500000000024e-01
8.311696299999999926e-01
4.570661999999999781e-01
6.536341500000000249e-01
6.082079200000000130e-01
5.085183500000000079e-01
2.165500900000000006e-01
4.923002599999999895e-01
3.956174000000000079e-01
3.192664599999999742e-01
4.556127600000000055e-01
3.552148299999999814e-01
4.397590000000000110e-01
7.322666199999999792e-01
2.431129900000000010e-01
8.482451399999999531e-01
4.543629900000000221e-01
1.000000000000000000e+00
5.947607499999999492e-01
3.321191900000000086e-01
7.832858499999999502e-01
5.894389700000000065e-01
8.164028599999999525e-01
2.253630699999999987e-01
5.481006499999999670e-01
7.004353800000000518e-01
1.382285099999999989e-01
6.711105099999999934e-01
3.344985999999999793e-02
7.243151899999999976e-01
1.992572300000000074e-01
1.969800800000000018e-01
9.800328799999999951e-01
8.567375499999999588e-01
4.318751200000000012e-01
7.682879299999999523e-01
9.654079800000000544e-01
7.776441600000000287e-01
5.340660699999999483e-01
3.555779000000000023e-01
5.559452599999999967e-01
4.627598399999999779e-01
2.990719199999999911e-01
8.872467899999999519e-01
4.793654399999999760e-01
6.799786500000000178e-01
8.249267599999999812e-01
4.460098399999999907e-01
3.837541700000000056e-01
7.825824900000000195e-01
7.400078100000000436e-01
1.814823299999999973e-01
7.568529999999999980e-01
7.340732699999999999e-01
7.756375300000000195e-01
3.108339600000000202e-01
8.109090500000000201e-01
5.571299400000000457e-01
9.803010899999999861e-01
7.499115200000000536e-01
2.147530900000000076e-01
4.941500099999999729e-01
6.198908499999999933e-01
5.552753900000000353e-01
4.263357500000000133e-01
5.426251199999999608e-01
7.571328000000000502e-01
6.670909499999999603e-01
5.132133599999999518e-01
5.641783099999999607e-01
6.528018899999999958e-01
6.512435500000000044e-01
7.188572699999999926e-01
3.476431099999999774e-01
6.666753800000000396e-01
3.784387200000000062e-01
2.546946299999999774e-01
1.035234200000000049e-01
4.077142200000000161e-01
4.084384699999999979e-01
5.179401000000000144e-01
2.106702000000000019e-01
8.238011499999999820e-01
7.692457700000000509e-01
3.377588100000000204e-01
1.828616700000000039e-01
5.666948000000000540e-01
2.760667299999999824e-01
7.986159600000000136e-01
7.009785600000000283e-01
9.463186900000000179e-01
8.339438000000000129e-01
6.789737200000000028e-01
7.772012999999999838e-01
5.255524099999999699e-01
3.317170600000000080e-01
9.448554799999999698e-01
3.736555500000000030e-01
9.159244300000000116e-01
4.166416800000000142e-01
7.021144499999999455e-01
